Rainfall_7,Rainfall_8,Rainfall_9
91.42341559,136.0845138,105.9977843
104.6876874,171.7378372,130.4448041
134.3872134,156.4131785,82.7547896
145.8537782,190.4393032,72.15775525
120.1858781,133.0031931,103.1263231
115.373551,168.2743542,97.53961282
108.9250604,147.5265021,95.14068709
124.8481422,171.7641945,80.08896481
91.9151766,195.5177407,90.49552497
121.7573827,112.1576004,88.83390899
131.6348814,174.370803,75.97693754
106.5845088,170.0166909,81.60366713
104.8794292,141.4182196,75.4637737
123.4722255,173.6449831,83.73107885
91.60690858,154.5473102,90.13774065
71.81947274,125.7501935,101.0788485
95.24133996,168.9082437,90.12580056
100.7457619,104.1348476,66.56917274
99.07651175,134.307136,81.357823
105.7070344,137.5771214,81.96619251
88.8743831,140.8721094,72.71236091
66.97792938,102.5909289,52.29829705
83.92375896,105.2364538,56.96304787
126.2415675,138.3344799,77.57688437
119.5540736,131.6034495,89.00560232
90.09588298,102.6831882,74.00067723
88.83443152,126.5515336,71.79176591
122.3814803,113.0705855,76.59649738
95.90600386,111.68209,66.84162551
109.3970101,125.125612,56.80965167
113.1748235,108.2021962,62.48497338
76.03912915,115.245786,54.29397681
75.00267538,90.82207549,55.27037253
67.2139526,61.61423798,60.79707301
92.79423332,110.753072,66.07824867
97.76409775,97.43339147,89.26691824
69.3026899,103.1896323,59.74288818
107.3519498,162.9753362,87.19082714
86.48053697,142.7972619,63.57759547
100.0767732,85.23413655,52.64097723
99.02441217,128.1552346,41.80307211
97.26111277,125.7919641,66.43523467
97.21586831,106.5208708,62.93701016
108.6141412,162.8659943,108.8855249
95.63376874,124.151466,74.69376877
82.2306434,111.0752249,72.0133333
82.69961773,110.7248863,62.64724719
94.94153371,137.2977939,111.2261393
116.8836914,166.5318382,90.61134971
103.5082293,104.1340541,59.23944844
103.2536091,117.9094243,72.26788103
82.15194966,102.1960958,65.67045966
111.5329558,150.9193083,78.35041132
100.8472811,112.3260134,50.4139816
104.5193711,121.3418965,76.72802605
91.22827289,143.6392597,87.3453169
104.6797629,154.1110353,66.81496369
